District,Latitude,Longitude,label,slope_deg,rainfall_mm,soil_moisture_mm
Lower Dibang Valley,28.16978493,95.90159879,0,24.06,18.14167464,0.518718007
Lower Dibang Valley,28.18075934,95.57638836,0,0.51,20.19094113,0.509628621
Lower Dibang Valley,28.47086394,95.6496156,0,1.18,20.24938891,0.500713511
Lower Dibang Valley,28.04277632,95.98087539,0,1.18,19.06683445,0.491845741
Lower Dibang Valley,28.09260305,95.55492406,0,0.46,19.00024777,0.483010746
Lower Dibang Valley,28.32806036,95.65633942,0,23.46,18.41202318,0.478478097
Lower Dibang Valley,28.20204238,95.71206327,0,0.21,18.23622861,0.507976052
Lower Dibang Valley,28.05820099,95.79347146,0,0.51,20.21702496,0.437635348
Lower Dibang Valley,28.03009877,95.9279879,0,0.41,19.75862224,0.450495928
Lower Dibang Valley,28.12673062,95.63141684,0,0.31,18.38313386,0.431925858
Lower Dibang Valley,28.05171298,95.58115676,0,0.67,18.4241018,0.486582371
Lower Dibang Valley,28.18234353,95.94720173,0,14.36,16.90796217,0.467608176
Lower Dibang Valley,28.44167825,95.98190894,0,22.1,16.69546032,0.479037379
Lower Dibang Valley,28.32915049,95.54050885,0,8.23,17.1668788,0.525284792
Lower Dibang Valley,28.44740874,95.59026551,0,7.12,17.13823577,0.438698123
Lower Siang,27.53489292,95.00900447,0,0.1,19.18507525,0.439315987
Lower Siang,27.91591272,95.03247301,0,1.85,16.9346556,0.442305332
Lower Siang,27.87385733,94.57795883,0,9.24,19.26097052,0.373622555
Lower Siang,27.95967633,94.76549078,0,15.13,18.82295245,0.366641102
Lower Siang,27.88048836,94.65803183,0,20.49,17.43223151,0.379250021
Lower Siang,27.64538228,94.59516599,0,4.11,18.56576483,0.43450118
Lower Siang,27.75676691,95.05556348,0,0.05,19.71865964,0.435320799
Lower Siang,27.64431328,94.95493564,0,0.1,19.75868715,0.442214271
Lower Siang,27.57571093,94.98071415,0,0.1,17.42543242,0.3979006
Lower Siang,27.77542637,94.87509464,0,3.09,19.4536009,0.407681166
Lower Siang,27.63300893,94.78774562,0,0.1,18.11202204,0.441330316
Lower Siang,27.71784099,94.92881607,0,0.1,17.08320062,0.405145599
Lower Siang,27.78790781,94.89992843,0,11.72,18.76350289,0.371306976
Lower Siang,27.87652887,94.91801701,0,7.32,18.07296485,0.429964015
Lower Siang,27.51044158,94.73469988,0,0,18.82287845,0.366279375
Lower Siang,27.69515107,95.06760268,0,0.05,18.54397612,0.399798727
Lower Siang,27.53501258,94.73985714,0,0.46,17.82891161,0.402330132
Lower Siang,27.51895949,94.9370387,0,0,17.63464301,0.367010012
Lower Siang,27.5631721,94.61885375,0,0.05,18.65368868,0.38261808
Lower Siang,27.90880288,94.58777208,0,11.03,19.40482943,0.424599949
Lower Siang,27.9699027,94.63276371,0,8.28,19.65641587,0.412206724
Lower Siang,27.92827757,94.90519991,0,5.24,18.47074346,0.408476642
Lower Siang,27.59624226,94.62080319,0,0.41,19.2689658,0.379391895
Lower Siang,27.70976991,94.99003341,0,0.1,18.14183473,0.385729167
Lower Siang,27.85324947,94.94001232,0,1.49,19.00878667,0.427336503
Lower Siang,27.56637516,94.74037547,0,0,16.91971292,0.399642608
Lower Siang,27.58222829,94.77138784,0,0.05,19.35652209,0.403411698
Lower Siang,27.76066166,94.84672798,0,10.53,18.67481076,0.376963726
Lower Siang,27.55645807,95.06050123,0,0,19.16881492,0.439939742
Lower Siang,27.5079517,94.83307911,0,0,17.18050748,0.381402099
Lower Siang,27.93726862,94.7876973,0,24.19,18.83092472,0.380805034
Lower Siang,27.63837105,94.89392685,0,0,18.73574125,0.374483468
Lower Siang,27.61199992,94.59406117,0,0.93,18.38427755,0.443982906
Lower Siang,27.72199083,94.60901714,0,1.7,17.95916368,0.365537475
Lower Siang,27.66031534,94.62638667,0,17.92,19.81851208,0.409283357
Lower Siang,27.69894134,95.0438358,0,0.1,17.35839484,0.438589499
Lower Siang,27.98546482,94.75651418,0,13.92,18.73311116,0.441332601
Lower Siang,27.89405802,94.95751858,0,2.78,19.49930685,0.439911373
Lower Siang,27.71638893,95.02537598,0,0,17.84726924,0.380564692
Lower Siang,27.93261508,94.99138173,0,3.39,17.55531559,0.3728021
Lower Siang,27.69474269,94.86050761,0,0.1,17.01342757,0.381772265
Lower Siang,27.54259086,94.81141541,0,0.05,19.24569125,0.37081901
Lower Siang,27.87094943,94.99173225,0,2.83,19.4615579,0.381368179
Lower Siang,27.56601419,94.68814141,0,0.21,18.90381346,0.374025644
Lower Siang,27.87248601,94.63194483,0,3.03,16.70667565,0.418000616
Lower Siang,27.65852286,94.98096596,0,0,19.46197818,0.382804152
Lower Siang,27.63050975,94.63620521,0,4.37,19.40655175,0.422768549
Lower Siang,27.59572553,94.84349791,0,0.05,19.46735187,0.413531513
Lower Siang,27.80363332,94.59311597,0,6.05,19.92645748,0.419056077
Lower Siang,27.54336721,94.62886676,0,0.1,18.4614515,0.378497743
Lower Subansiri,27.47317078,93.72925164,0,10.33,15.50044768,0.390996893
Lower Subansiri,27.496957,93.94572579,0,5.34,15.15591068,0.423572222
Lower Subansiri,27.41072125,93.74805537,0,7.93,16.14943342,0.436240625
Lower Subansiri,27.38176133,94.07334605,0,1.39,16.62121035,0.381339553
Lower Subansiri,27.37101859,93.75817196,0,0.62,15.82178631,0.401655272
Lower Subansiri,27.86612036,94.08430938,0,12.56,15.50650772,0.413891707
Lower Subansiri,27.4761549,93.64229919,0,7.72,15.85450047,0.447843478
Lower Subansiri,27.43597099,93.67635167,0,1.75,17.13133782,0.404193246
Lower Subansiri,27.60904177,93.93560607,0,12.56,15.46761221,0.396233091
Lower Subansiri,27.87050722,93.76931031,0,21.74,16.31460249,0.431295459
Lower Subansiri,27.53791346,94.04752548,0,19.35,15.47699911,0.412383133
Lower Subansiri,27.47666101,94.04684733,0,13.83,15.13852072,0.438528466
Lower Subansiri,27.7129927,93.77715822,0,2.57,16.54398006,0.415490414
Lower Subansiri,27.48808071,93.83915129,0,9.19,15.24522033,0.408482029
Lower Subansiri,27.59363479,93.98363596,0,22.5,15.43978093,0.380503168
Lower Subansiri,27.40918364,93.88894553,0,0.51,15.92772239,0.444211341
Lower Subansiri,27.83990004,93.82357991,0,18.85,17.39050964,0.403173826
Lower Subansiri,27.78195395,93.88187022,0,18.29,16.12996873,0.418175183
Lower Subansiri,27.37844654,93.65852484,0,16.51,15.28426604,0.45314112
Lower Subansiri,27.52081948,94.10352671,0,2.21,15.92802388,0.43250154
Lower Subansiri,27.46457366,94.00172621,0,23.02,15.52940301,0.417650222
Lower Subansiri,27.71099885,93.8402303,0,16.23,16.67662383,0.400432967
Lower Subansiri,27.51092311,93.65708968,0,0.62,16.73525673,0.439781435
Lower Subansiri,27.60535682,93.7789537,0,7.83,16.68525974,0.423316207
Lower Subansiri,27.5054636,94.08428002,0,11.62,15.17354768,0.406559749
Lower Subansiri,27.7446026,93.86455723,0,26.33,14.90291378,0.436054408
Lower Subansiri,27.65898591,94.10019267,0,18.94,16.31829318,0.39106852
Lower Subansiri,27.57281643,93.768053,0,4.01,17.0942078,0.41041119
Lower Subansiri,27.73024718,93.72524406,0,5.18,15.74358927,0.408734575
Lower Subansiri,27.43761664,93.89482823,0,9.34,17.9029658,0.450819688
Lower Subansiri,27.66674512,93.70987441,0,0.1,17.7102518,0.458365601
Lower Subansiri,27.38067389,93.92616213,0,0.93,16.50250596,0.429250664
Lower Subansiri,27.40225706,94.03759705,0,18.66,17.44504778,0.429407237
Lower Subansiri,27.6831889,93.99769513,0,10.83,15.14499133,0.420494944
Lower Subansiri,27.73278715,93.89543462,0,4.16,15.30372124,0.409756804
Lower Subansiri,27.56355401,93.889757,0,9.69,17.35282921,0.449780121
Lower Subansiri,27.69961344,93.74662724,0,12.9,17.78701221,0.399019017
Lower Subansiri,27.44437309,93.97678326,0,15.08,17.56621888,0.423119042
Lower Subansiri,27.64830857,93.71224859,0,7.22,15.37989342,0.391770763
Lower Subansiri,27.41340582,93.77256674,0,5.85,15.09633947,0.384924776
Lower Subansiri,27.57847361,93.81641575,0,4.11,17.37404517,0.447726989
Lower Subansiri,27.63979591,94.07228102,0,1.49,15.44588195,0.449370002
Lower Subansiri,27.37733011,93.95363217,0,5.24,17.15871307,0.40664037
Lower Subansiri,27.84361882,93.64268754,0,5.69,18.07273998,0.384977839
Lower Subansiri,27.51859375,93.84926068,0,1.54,15.05660169,0.424071235
Lower Subansiri,27.39670992,93.66718162,0,5.08,16.76492876,0.388405591
Lower Subansiri,27.51855813,93.92908093,0,1.65,16.67090541,0.423219284
Lower Subansiri,27.58195531,93.70256923,0,0.26,15.59447871,0.44666156
Lower Subansiri,27.59843614,93.74043739,0,16.75,17.24719459,0.41728878
Lower Subansiri,27.53794044,93.8447631,0,1.85,16.69948787,0.391796791
Morigaon,26.2423728,92.22595159,0,0.05,16.87265929,0.450299925
Morigaon,26.42846142,92.08529562,0,0,15.29221388,0.531745718
Morigaon,26.42437237,91.85080154,0,0.1,15.22473787,0.526422493
Morigaon,26.49080969,91.87770934,0,0.31,14.11551433,0.494157594
Morigaon,26.33595128,91.89066945,0,0.1,15.39771539,0.497691379
Morigaon,26.27911742,91.88732689,0,0,14.38617872,0.460751456
Morigaon,26.16910811,92.15700507,0,0.15,13.96773454,0.533303356
Morigaon,26.45440988,91.8649733,0,0.15,15.32267975,0.516987155
Morigaon,26.24684698,92.15778492,0,0.05,14.21619091,0.440735024
Morigaon,26.40583208,92.00494914,0,0.05,14.77938045,0.528180373
Morigaon,26.43514899,92.21053004,0,0,15.16569463,0.513706409
Morigaon,26.43857385,91.89210766,0,0.1,14.85861283,0.523004025
Morigaon,26.47924179,92.07171873,0,0,16.92811242,0.503374844
Morigaon,26.48317014,91.99591232,0,0,15.36382521,0.468017374
Morigaon,26.41806075,91.94855799,0,0.41,16.96419689,0.471368628
Morigaon,26.46451339,91.82390245,0,0.05,15.45889675,0.505307482
Morigaon,26.38570433,92.1152331,0,0.05,15.70039972,0.482873837
Morigaon,26.37370408,91.96974862,0,0,14.66388744,0.524996636
Morigaon,26.32199936,92.19094526,0,0,16.30428242,0.515862042
Morigaon,26.3827199,92.22010722,0,0,15.00057919,0.464547918
Morigaon,26.33372212,92.14019889,0,0.15,16.20611854,0.500330911
Morigaon,26.49517482,92.13206629,0,0.26,14.55654572,0.486593186
Morigaon,26.48073096,92.21633659,0,0.05,15.49034981,0.452832297
Morigaon,26.47640666,91.73962723,0,0.1,14.43023006,0.501189649
Morigaon,26.21285723,92.21449438,0,0,15.39956715,0.50260993
Morigaon,26.17670713,92.19097877,0,0.05,16.20455456,0.511501651
Morigaon,26.46271077,92.03677633,0,0,16.42404933,0.52798631
Morigaon,26.23560904,91.82003364,0,0.46,14.64373878,0.505550457
Morigaon,26.49700171,92.05014718,0,0.26,16.58534854,0.511382189
Morigaon,26.04573335,91.93689722,0,2.83,16.89005145,0.470170013
Morigaon,26.33674152,92.1140062,0,0,14.85400405,0.44268739
Morigaon,26.11410046,92.2252461,0,9.29,14.25726383,0.529312377
Morigaon,26.45928667,92.19080459,0,0.05,15.98300088,0.484222998
Morigaon,26.29348196,92.02715539,0,0,15.99926501,0.482067036
Morigaon,26.25645408,91.87487105,0,0,14.83942834,0.516694784
Morigaon,26.49670815,91.91319747,0,0.05,13.90173651,0.44791339
Morigaon,26.00929745,92.14515192,0,1.13,15.52966847,0.506023079
Morigaon,26.00865521,92.10946516,0,4.88,16.97496248,0.51644749
Morigaon,26.47701061,91.80209216,0,0,14.09925858,0.472328073
Morigaon,26.33463127,92.17279013,0,0,15.18262134,0.461447744
Morigaon,26.47273052,92.10201233,0,0.26,16.57840469,0.474304765
Morigaon,26.1964095,92.19929578,0,0.26,14.5230646,0.487979376
Morigaon,26.41889551,91.76584522,0,0.21,15.93031299,0.453540617
Morigaon,26.39176947,92.16695511,0,0,15.17524538,0.481330711
Morigaon,26.41621954,92.05015519,0,0.05,13.95739848,0.500278243
Morigaon,26.49431759,91.97788094,0,0.05,14.3949878,0.47968314
Morigaon,26.21062456,92.04651725,0,0.05,15.41992946,0.466005128
Morigaon,26.31014023,92.14866258,0,0.1,15.25327462,0.437858439
Morigaon,26.37014693,91.76199214,0,0,16.52289864,0.445445498
Morigaon,26.35606337,92.02524049,0,0.21,16.35154365,0.438180194
Nagaon,26.34796205,92.71861,0,0.1,14.00772435,0.469583002
Nagaon,26.2105029,92.50860256,0,0.05,15.30485005,0.482653059
Nagaon,26.09936791,92.5206732,0,1.75,13.30656898,0.451973476
Nagaon,26.13991092,92.4884624,0,1.7,14.98916336,0.487149737
Nagaon,26.3237569,92.71438981,0,0.05,13.77776373,0.465738286
Nagaon,26.26503257,92.39872559,0,0.05,13.55181203,0.525343728
Nagaon,25.98937261,92.42797898,0,1.65,13.96035874,0.481832075
Nagaon,26.22075624,92.78629715,0,0.1,15.11198567,0.444880756
Nagaon,26.04138582,92.56285256,0,2.31,14.56846969,0.493670868
Nagaon,26.46737899,92.42674044,0,0.05,14.282315,0.491340425
Nagaon,26.39090223,92.74207134,0,0.41,14.89271467,0.497313215
Nagaon,26.26014882,92.48123721,0,0.36,13.66685883,0.454044597
Nagaon,26.05724183,92.51909067,0,2.01,13.33085466,0.510422637
Nagaon,26.32189957,92.57183307,0,0.57,13.19773936,0.443323045
Nagaon,26.0110265,92.70861554,0,0,13.73847518,0.509595515
Nagaon,26.06934921,92.81257534,0,0.26,13.06336536,0.499975239
Nagaon,26.29596799,92.47297418,0,0.41,13.29239032,0.531392613
Nagaon,26.33782002,92.6470578,0,0,12.75628974,0.501759709
Nagaon,26.15688696,92.58603931,0,0.05,12.65233222,0.487718716
Nagaon,26.41404107,92.57598992,0,0.15,14.07346108,0.484722331
Nagaon,26.22948144,92.50239728,0,0.05,14.78947496,0.479342433
Nagaon,26.36095754,92.59555955,0,0.05,14.38950346,0.511916394
Nagaon,25.98922004,92.8189978,0,0.36,13.00499353,0.507207842
Nagaon,26.1081875,92.75008446,0,0.26,14.92581638,0.444882479
Nagaon,26.010007,92.66100078,0,0.05,15.00451246,0.492945916
Nagaon,26.29083815,92.40334597,0,0.21,14.93190155,0.512896886
Nagaon,26.19714162,92.56973495,0,0.15,12.86545174,0.487090587
Nagaon,26.45195717,92.81419784,0,0.1,12.86879738,0.484902207
Nagaon,26.27004636,92.73523543,0,0.46,15.21940435,0.518759551
Nagaon,26.12351705,92.53501448,0,0.05,13.89512858,0.528586492
Nagaon,26.34857095,92.43623751,0,0.05,15.18609063,0.528601517
Nagaon,25.97153619,92.43667902,0,9.54,13.8880694,0.519080087
Nagaon,25.99938369,92.88342472,0,0,12.9808902,0.445282779
Nagaon,26.45351189,92.4561713,0,0.21,14.9014956,0.530877933
Nagaon,26.14542045,92.61367111,0,0.05,14.6227255,0.51240278
Nagaon,26.18989174,92.42401982,0,0,13.180922,0.479220798
Nagaon,26.28767786,92.65471066,0,0.36,15.11931064,0.525294904
Nagaon,26.22854063,92.67605229,0,0.31,13.50732027,0.483383254
Nagaon,26.13203291,92.5866691,0,0,12.62674257,0.504143011
Nagaon,26.03672897,92.81756867,0,0.05,13.95814347,0.468505791
Nagaon,26.29863682,92.81155443,0,0.26,14.04897357,0.459972249
Nagaon,26.07164281,92.78202118,0,0.1,12.81407016,0.479857092
Nagaon,26.44386123,92.86566915,0,0,14.57630687,0.509589813
Nagaon,26.44163075,92.66898954,0,0.21,13.40171372,0.509454999
Nagaon,26.0563037,92.70682217,0,0.15,14.91808295,0.520823462
Nagaon,26.21276622,92.43628508,0,0.05,13.38124396,0.461956777
Nagaon,26.34222937,92.86153543,0,0.1,12.67779752,0.483825047
Nagaon,26.36040983,92.41076414,0,0,13.73086674,0.439659918
Nagaon,26.03990835,92.85784142,0,0,12.66376247,0.452925319
Nagaon,26.1927676,92.47543905,0,0.41,15.06987114,0.510059996
Pakke Kessang,27.45931734,93.14238339,0,5.8,14.19575896,0.382905152
Pakke Kessang,27.0685684,93.20287833,0,26.09,15.06629768,0.446856514
Pakke Kessang,27.24951786,92.97812875,0,4.98,14.3958371,0.43144724
Pakke Kessang,27.38412244,93.29231056,0,11.13,14.47111745,0.405100791
Pakke Kessang,27.07990972,93.18015383,0,10.88,14.68945186,0.393590596
Pakke Kessang,27.24003065,93.24134156,0,0.1,13.58386843,0.418095566
Pakke Kessang,27.45162841,93.26198036,0,8.33,13.18477689,0.42774444
Pakke Kessang,27.18897272,93.30196477,0,5.85,13.39804457,0.396986517
Pakke Kessang,27.12175577,93.19782383,0,6.31,12.76339283,0.429793067
Pakke Kessang,27.1566083,93.28517452,0,7.78,14.55345459,0.418888205
Pakke Kessang,27.21567982,92.95491152,0,20.13,13.66768116,0.414663672
Pakke Kessang,27.16014268,93.20817302,0,8.53,13.17809855,0.372049459
Pakke Kessang,27.18837227,92.87947343,0,26,14.14511107,0.372792426
Pakke Kessang,27.33484355,93.20278148,0,7.02,12.90807312,0.422156029
Pakke Kessang,27.03922126,92.99425748,0,2.83,14.97129572,0.442721922
Pakke Kessang,27.17779489,93.25124398,0,8.53,14.14685621,0.396929151
Pakke Kessang,27.35839013,93.17410668,0,8.13,14.51192131,0.409211342
Pakke Kessang,26.98711465,93.23117219,0,0.46,15.31152381,0.41614959
Pakke Kessang,26.97234241,92.95735681,0,2.98,13.09043361,0.390338759
Pakke Kessang,27.3462064,92.84329497,0,20.72,12.87430852,0.428514907
Pakke Kessang,27.10815351,93.10579227,0,16.89,12.86795746,0.41509328
Pakke Kessang,26.96541833,92.84816743,0,2.78,13.33275902,0.435478509
Pakke Kessang,27.36006701,93.13372574,0,2.16,14.96643596,0.409477985
Pakke Kessang,26.96944764,92.9174547,0,2.47,14.92516401,0.370444266
Pakke Kessang,27.06275419,92.98490426,0,4.67,14.23985451,0.389505038
Pakke Kessang,27.0074225,93.1798961,0,3.55,14.43325318,0.403186084
Pakke Kessang,27.25322297,93.1971931,0,7.42,13.10914349,0.420191845
Pakke Kessang,27.40943312,93.30318115,0,5.85,13.2508767,0.43344735
Pakke Kessang,27.01235169,93.25967994,0,3.65,14.82119279,0.418108473
Pakke Kessang,27.31236787,93.32917892,0,4.37,13.63718339,0.429593702
Pakke Kessang,27.0313759,93.33700762,0,1.65,14.37859024,0.403350103
Pakke Kessang,27.10502108,92.9987726,0,6.1,15.17937195,0.441730424
Pakke Kessang,27.07179597,93.0552794,0,18.57,14.74141888,0.403824543
Pakke Kessang,27.01900116,92.85147876,0,1.24,14.68817501,0.408657974
Pakke Kessang,27.33449238,92.89215877,0,4.93,13.90715005,0.395681133
Pakke Kessang,27.0795602,92.84476588,0,14.22,14.00340462,0.434683442
Pakke Kessang,27.16261745,92.97049317,0,16.61,14.057286,0.452218062
Pakke Kessang,26.9789156,93.3288691,0,10.83,14.79854669,0.396178978
Pakke Kessang,27.08112212,93.3025483,0,17.97,13.76760755,0.41693424
Pakke Kessang,27.37821774,93.10671995,0,7.07,14.87448242,0.386382985
Pakke Kessang,27.17615699,92.93640772,0,24.53,13.81532474,0.405820327
Pakke Kessang,27.44550949,93.22146748,0,21.57,15.18795157,0.417815331
Pakke Kessang,27.455276,93.30531893,0,14.31,14.29982454,0.398163631
Pakke Kessang,26.96688282,93.17733589,0,0.1,13.25966091,0.384995936
Pakke Kessang,27.06605298,93.27251638,0,22.45,12.66247998,0.371530022
Pakke Kessang,27.13141692,93.06178456,0,14.55,14.93402865,0.440444176
Pakke Kessang,27.29359547,93.31189285,0,10.73,14.58469439,0.382974333
Pakke Kessang,27.24962473,93.26398953,0,23.5,15.2342068,0.408092019
Pakke Kessang,26.98532381,93.05733716,0,1.34,14.57433793,0.436985763
Pakke Kessang,27.29398244,92.86170876,0,21.88,13.14433707,0.386200546
Papum Pare,27.33535288,93.59402172,0,11.38,14.7389859,0.503872465
Papum Pare,27.34869748,93.72961224,0,14.02,15.14533928,0.477985734
Papum Pare,27.35812679,93.93673636,0,16.42,13.85052602,0.480645059
Papum Pare,27.34547519,93.55318586,0,5.85,15.40627768,0.491897654
Papum Pare,27.25045465,93.93464093,0,2.62,14.86912104,0.474846688
Papum Pare,27.42589947,93.55932601,0,4.78,16.3991191,0.460358688
Papum Pare,27.43305563,93.63629512,0,9.69,15.37089003,0.452004681
Papum Pare,26.99648742,93.59020975,0,4.01,15.85971024,0.47485135
Papum Pare,27.00699379,93.93558275,0,0.26,15.5160222,0.474527472
Papum Pare,27.37700499,93.87889208,0,26,15.21292944,0.479470824
Papum Pare,27.10974694,93.94471115,0,0,13.82541089,0.500705542
Papum Pare,27.21321079,93.85251564,0,0.67,14.51284677,0.529803074
Papum Pare,27.41871959,93.86525913,0,32.89,16.30867648,0.445868646
Papum Pare,27.30533024,93.93495613,0,1.44,14.71421483,0.514429655
Papum Pare,27.40615575,93.54365456,0,17.17,14.24496754,0.49951655
Papum Pare,27.11237692,93.48274779,0,15.94,13.9158578,0.519696942
Papum Pare,27.03319473,93.87571353,0,0.31,15.57455116,0.513798111
Papum Pare,27.15928066,93.59499943,0,14.99,15.8520122,0.506921545
Papum Pare,27.37263059,93.58374777,0,6.05,14.08347754,0.462079082
Papum Pare,27.01367314,93.45130713,0,7.78,16.83601573,0.480029852
Papum Pare,27.39783911,93.78724098,0,6.66,16.33027714,0.517149479
Papum Pare,27.41768559,93.51174944,0,9.03,15.17654584,0.478467235
Papum Pare,27.15603319,93.57387516,0,9.03,15.31103873,0.488608517
Papum Pare,27.13920721,93.53321162,0,10.63,16.15809294,0.526166569
Papum Pare,26.97883429,93.61749423,0,0.46,14.65133993,0.44751546
Papum Pare,27.1634482,93.51478598,0,2.31,16.18064729,0.501773209
Papum Pare,26.95450981,93.84220436,0,0.05,15.68526105,0.526035139
Papum Pare,27.04294052,93.70389077,0,4.83,14.45863462,0.488232086
Papum Pare,27.32852627,93.63499773,0,6.2,15.67622647,0.513884554
Papum Pare,27.32486103,93.73437249,0,22.76,15.0645052,0.488756993
Papum Pare,27.29728219,93.59005415,0,1.39,15.88814695,0.537415179
Papum Pare,27.33699674,93.65292381,0,15.23,16.01388569,0.472256994
Papum Pare,27.16375829,93.91566556,0,0.21,13.89058008,0.452000802
Papum Pare,26.99198704,93.85000534,0,0,15.7949522,0.47979927
Papum Pare,27.13559275,93.46419197,0,4.42,14.97963212,0.513316287
Papum Pare,27.41321841,93.64405179,0,11.33,15.34830371,0.481931096
Papum Pare,27.20853757,93.88725034,0,1.9,16.261304,0.530236514
Papum Pare,27.27833083,93.86547433,0,4.67,15.29411737,0.497934679
Papum Pare,27.13550495,93.87508605,0,0.57,16.03946379,0.533939676
Papum Pare,27.40730757,93.82856536,0,6.05,15.58086839,0.478503489
Papum Pare,27.38364931,93.82561971,0,29.04,15.26543349,0.449062383
Papum Pare,27.21069306,93.94285687,0,0,14.38741056,0.458258397
Papum Pare,27.17834537,93.5567059,0,17.41,16.12520475,0.449004172
Papum Pare,27.05373088,93.87254001,0,0.26,14.9533692,0.450589701
Papum Pare,27.13378392,93.55894381,0,3.65,16.23870487,0.516420919
Papum Pare,27.40275506,93.58219291,0,5.64,15.6793003,0.475908465
Papum Pare,27.10427519,93.507686,0,14.94,15.53031564,0.500831845
Papum Pare,27.03451576,93.74048056,0,1.44,16.50783188,0.471567106
Papum Pare,27.0875033,93.90454739,0,0.1,16.20377045,0.536200408
Papum Pare,27.28129732,93.67717523,0,10.38,15.48240533,0.497390224
Shi-Yomi,28.4479924,94.21349271,0,12.71,23.51830555,0.402446343
Shi-Yomi,28.21939988,94.09484265,0,7.52,20.63815175,0.425918246
Shi-Yomi,28.43749273,94.17154863,0,15.37,21.0254019,0.400480536
Shi-Yomi,28.10193056,94.07470329,0,25.75,22.68834162,0.379274685
Shi-Yomi,28.35797239,94.16240297,0,24.87,23.10636884,0.393335414
Shi-Yomi,28.16645321,94.30025405,0,17.08,23.75492455,0.428289019
Shi-Yomi,28.24046533,94.07725178,0,28.2,20.77638945,0.386058593
Shi-Yomi,28.03215903,94.35721744,0,9.74,20.84601589,0.377663966
Shi-Yomi,28.27294577,94.32875932,0,15.8,23.11521908,0.384517804
Shi-Yomi,28.057148,94.43932268,0,18.76,21.65185234,0.417976032
Shi-Yomi,28.30401422,94.38698414,0,12.12,21.7973148,0.402894832
Shi-Yomi,28.42110667,94.23899421,0,5.29,22.87257953,0.405918649
Shi-Yomi,28.39475086,94.14504464,0,17.36,22.2189201,0.451113012
Shi-Yomi,28.50143367,94.20390899,0,16.94,21.19319228,0.43938509
Shi-Yomi,28.13664183,94.13856549,0,2.37,21.37005151,0.377811152
Shi-Yomi,28.2760788,94.4622741,0,18.39,22.68101408,0.44802526
Shi-Yomi,28.23127929,94.12644372,0,8.08,22.98464932,0.420873915
Shi-Yomi,28.35594594,94.13698315,0,24.91,24.23537479,0.396321694
Shi-Yomi,28.24451942,94.28488926,0,15.23,24.34743475,0.398757188
Shi-Yomi,28.00926416,94.35451925,0,21.88,23.90305675,0.414010003
Shi-Yomi,28.46244388,94.24777118,0,0.57,20.61658032,0.398065075
Shi-Yomi,28.16581955,94.2796657,0,14.31,22.73660805,0.384452301
Shi-Yomi,28.44711034,94.51603186,0,3.34,24.60029612,0.432859176
Shi-Yomi,28.06596592,94.12178007,0,0.36,22.96015542,0.436978823
Shi-Yomi,28.38428959,94.33210671,0,19.67,24.71561325,0.40933705
Shi-Yomi,28.47157453,94.41054918,0,13.2,24.2632767,0.409486365
Shi-Yomi,28.40687417,94.05833431,0,8.93,24.87586997,0.406702162
Shi-Yomi,28.41843259,94.40699927,0,14.6,22.0237564,0.452174004
Shi-Yomi,28.35369898,94.30755951,0,22.89,24.91321222,0.457900866
Shi-Yomi,28.11797099,94.12907535,0,6.2,23.93135423,0.378309537
Shi-Yomi,28.12159829,94.39053815,0,3.09,21.13671728,0.398398729
Shi-Yomi,28.05238937,94.28832362,0,9.08,23.97255516,0.405979567
Shi-Yomi,28.49705247,94.49352453,0,17.97,20.91270602,0.418571991
Shi-Yomi,28.22519549,94.03696309,0,34.22,21.73411548,0.398088354
Shi-Yomi,28.3013547,94.49258397,0,24.4,23.03615752,0.440587285
Shi-Yomi,28.01811714,94.14453333,0,4.78,22.93731481,0.376513123
Shi-Yomi,28.38501279,94.42567941,0,19.17,21.96052003,0.390924993
Shi-Yomi,28.44037625,94.45146022,0,9.49,22.5915367,0.398354702
Shi-Yomi,28.1758013,94.16191653,0,2.37,21.08071096,0.403385822
Shi-Yomi,28.42487985,94.10327999,0,21.74,20.89217635,0.391536526
Shi-Yomi,28.33507221,94.31579742,0,3.6,22.95717244,0.418406477
Shi-Yomi,28.12093166,94.20951637,0,16.09,24.87134546,0.443545634
Shi-Yomi,28.3601617,94.22909015,0,4.62,23.867152,0.377101346
Shi-Yomi,28.12554013,94.33263259,0,14.6,24.18991026,0.409622765
Shi-Yomi,28.07683422,94.40383247,0,2.78,22.8573246,0.408236248
Shi-Yomi,28.29099679,94.22405428,0,3.29,22.29998315,0.404531786
Shi-Yomi,28.33396656,94.40190007,0,3.29,22.67872563,0.456362941
Shi-Yomi,28.12470817,94.41448026,0,19.44,22.33492234,0.451267708
Shi-Yomi,28.19292472,94.09710243,0,14.17,22.99536416,0.414322097
Shi-Yomi,28.20615065,94.46261634,0,2.21,24.66936738,0.435920083
Siang,28.38462054,95.0060131,0,9.54,20.83040748,0.374061267
Siang,28.38957296,94.78862664,0,18.01,23.5257202,0.435834821
Siang,27.97875212,94.94372756,0,11.43,22.49699613,0.412693584
Siang,28.3550535,94.88761939,0,8.68,21.58835871,0.412740614
Siang,28.02423455,94.97925058,0,23.84,24.44921851,0.390097307
Siang,28.32242483,94.75877865,0,9.29,21.6663306,0.379762984
Siang,28.36547199,94.73373571,0,17.08,20.79845275,0.427715087
Siang,28.04194855,94.73617308,0,7.72,22.22778839,0.37728263
